"","Temp","Species","Medium","Rep","Citation","Time","PopBio","Time_units","PopBio_unts","n","logPopBio","ID"
"16299",30,"IsoMix","10% LB broth",4,"Smith_et_al",2,0.096,"Hours","Absorbance (600nm) continuous",42,-1.01772876696043,725
"16300",30,"IsoMix","10% LB broth",4,"Smith_et_al",2.5,0.096,"Hours","Absorbance (600nm) continuous",42,-1.01772876696043,725
"16301",30,"IsoMix","10% LB broth",4,"Smith_et_al",3,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,725
"16302",30,"IsoMix","10% LB broth",4,"Smith_et_al",3.5,0.1,"Hours","Absorbance (600nm) continuous",42,-1,725
"16303",30,"IsoMix","10% LB broth",4,"Smith_et_al",4,0.104,"Hours","Absorbance (600nm) continuous",42,-0.98296666070122,725
"16304",30,"IsoMix","10% LB broth",4,"Smith_et_al",4.5,0.113,"Hours","Absorbance (600nm) continuous",42,-0.94692155651658,725
"16305",30,"IsoMix","10% LB broth",4,"Smith_et_al",5,0.127,"Hours","Absorbance (600nm) continuous",42,-0.896196279044043,725
"16306",30,"IsoMix","10% LB broth",4,"Smith_et_al",5.5,0.136,"Hours","Absorbance (600nm) continuous",42,-0.866461091629782,725
"16307",30,"IsoMix","10% LB broth",4,"Smith_et_al",6,0.143,"Hours","Absorbance (600nm) continuous",42,-0.844663962534938,725
"16308",30,"IsoMix","10% LB broth",4,"Smith_et_al",6.5,0.147,"Hours","Absorbance (600nm) continuous",42,-0.832682665251824,725
"16309",30,"IsoMix","10% LB broth",4,"Smith_et_al",7,0.155,"Hours","Absorbance (600nm) continuous",42,-0.809668301829709,725
"16310",30,"IsoMix","10% LB broth",4,"Smith_et_al",7.5,0.158,"Hours","Absorbance (600nm) continuous",42,-0.801342913045577,725
"16311",30,"IsoMix","10% LB broth",4,"Smith_et_al",8,0.16,"Hours","Absorbance (600nm) continuous",42,-0.795880017344075,725
"16312",30,"IsoMix","10% LB broth",4,"Smith_et_al",8.5,0.164,"Hours","Absorbance (600nm) continuous",42,-0.785156151952302,725
"16313",30,"IsoMix","10% LB broth",4,"Smith_et_al",9,0.167,"Hours","Absorbance (600nm) continuous",42,-0.777283528852417,725
"16314",30,"IsoMix","10% LB broth",4,"Smith_et_al",9.5,0.169,"Hours","Absorbance (600nm) continuous",42,-0.772113295386326,725
"16315",30,"IsoMix","10% LB broth",4,"Smith_et_al",10,0.171,"Hours","Absorbance (600nm) continuous",42,-0.767003889607846,725
"16316",30,"IsoMix","10% LB broth",4,"Smith_et_al",10.5,0.173,"Hours","Absorbance (600nm) continuous",42,-0.761953896871205,725
"16317",30,"IsoMix","10% LB broth",4,"Smith_et_al",11,0.176,"Hours","Absorbance (600nm) continuous",42,-0.75448733218585,725
"16318",30,"IsoMix","10% LB broth",4,"Smith_et_al",11.5,0.176,"Hours","Absorbance (600nm) continuous",42,-0.75448733218585,725
"16319",30,"IsoMix","10% LB broth",4,"Smith_et_al",12,0.177,"Hours","Absorbance (600nm) continuous",42,-0.752026733638193,725
"16320",30,"IsoMix","10% LB broth",4,"Smith_et_al",12.5,0.179,"Hours","Absorbance (600nm) continuous",42,-0.747146969020107,725
"16321",30,"IsoMix","10% LB broth",4,"Smith_et_al",13,0.178,"Hours","Absorbance (600nm) continuous",42,-0.749579997691106,725
"16322",30,"IsoMix","10% LB broth",4,"Smith_et_al",13.5,0.18,"Hours","Absorbance (600nm) continuous",42,-0.744727494896694,725
"16323",30,"IsoMix","10% LB broth",4,"Smith_et_al",14,0.181,"Hours","Absorbance (600nm) continuous",42,-0.742321425130815,725
"16324",30,"IsoMix","10% LB broth",4,"Smith_et_al",14.5,0.181,"Hours","Absorbance (600nm) continuous",42,-0.742321425130815,725
"16325",30,"IsoMix","10% LB broth",4,"Smith_et_al",15,0.182,"Hours","Absorbance (600nm) continuous",42,-0.739928612014925,725
"16326",30,"IsoMix","10% LB broth",4,"Smith_et_al",15.5,0.183,"Hours","Absorbance (600nm) continuous",42,-0.73754891026957,725
"16327",30,"IsoMix","10% LB broth",4,"Smith_et_al",16,0.183,"Hours","Absorbance (600nm) continuous",42,-0.73754891026957,725
"16328",30,"IsoMix","10% LB broth",4,"Smith_et_al",16.5,0.183,"Hours","Absorbance (600nm) continuous",42,-0.73754891026957,725
"16329",30,"IsoMix","10% LB broth",4,"Smith_et_al",17,0.184,"Hours","Absorbance (600nm) continuous",42,-0.735182176990464,725
"16330",30,"IsoMix","10% LB broth",4,"Smith_et_al",17.5,0.185,"Hours","Absorbance (600nm) continuous",42,-0.732828271596986,725
"16331",30,"IsoMix","10% LB broth",4,"Smith_et_al",18,0.186,"Hours","Absorbance (600nm) continuous",42,-0.730487055782084,725
"16332",30,"IsoMix","10% LB broth",4,"Smith_et_al",18.5,0.186,"Hours","Absorbance (600nm) continuous",42,-0.730487055782084,725
"16333",30,"IsoMix","10% LB broth",4,"Smith_et_al",19,0.185,"Hours","Absorbance (600nm) continuous",42,-0.732828271596986,725
"16334",30,"IsoMix","10% LB broth",4,"Smith_et_al",19.5,0.187,"Hours","Absorbance (600nm) continuous",42,-0.728158393463501,725
"16335",30,"IsoMix","10% LB broth",4,"Smith_et_al",20,0.188,"Hours","Absorbance (600nm) continuous",42,-0.72584215073632,725
"16336",30,"IsoMix","10% LB broth",4,"Smith_et_al",20.5,0.188,"Hours","Absorbance (600nm) continuous",42,-0.72584215073632,725
"16337",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",0,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16338",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",0.5,0.097,"Hours","Absorbance (600nm) continuous",42,-1.01322826573376,726
"16339",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",1,0.097,"Hours","Absorbance (600nm) continuous",42,-1.01322826573376,726
"16340",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",1.5,0.097,"Hours","Absorbance (600nm) continuous",42,-1.01322826573376,726
"16341",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",2,0.097,"Hours","Absorbance (600nm) continuous",42,-1.01322826573376,726
"16342",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",2.5,0.097,"Hours","Absorbance (600nm) continuous",42,-1.01322826573376,726
"16343",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",3,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16344",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",3.5,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16345",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",4,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16346",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",4.5,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16347",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",5,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16348",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",5.5,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16349",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",6,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16350",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",6.5,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,726
"16351",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",7,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,726
"16352",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",7.5,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,726
"16353",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",8,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,726
"16354",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",8.5,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,726
"16355",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",9,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,726
"16356",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",9.5,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,726
"16357",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",10,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,726
"16358",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",10.5,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,726
"16359",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",11,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16360",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",11.5,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16361",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",12,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16362",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",12.5,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16363",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",13,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16364",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",13.5,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16365",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",14,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16366",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",14.5,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16367",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",15,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16368",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",15.5,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16369",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",16,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16370",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",16.5,0.1,"Hours","Absorbance (600nm) continuous",42,-1,726
"16371",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",17,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16372",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",17.5,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16373",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",18,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16374",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",18.5,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16375",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",19,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16376",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",19.5,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16377",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",20,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16378",30,"Rhizobium(2)","10% LB broth",1,"Smith_et_al",20.5,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,726
"16379",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",0,0.108,"Hours","Absorbance (600nm) continuous",42,-0.96657624451305,727
"16380",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",0.5,0.106,"Hours","Absorbance (600nm) continuous",42,-0.97469413473523,727
"16381",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",1,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16382",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",1.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16383",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",2,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16384",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",2.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16385",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",3,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16386",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",3.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16387",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",4,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16388",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",4.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16389",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16390",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",5.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16391",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",6,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16392",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",6.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16393",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",7,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16394",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",7.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16395",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",8,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16396",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",8.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16397",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",9,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16398",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",9.5,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16399",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",10,0.105,"Hours","Absorbance (600nm) continuous",42,-0.978810700930062,727
"16400",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",10.5,0.106,"Hours","Absorbance (600nm) continuous",42,-0.97469413473523,727
"16401",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",11,0.106,"Hours","Absorbance (600nm) continuous",42,-0.97469413473523,727
"16402",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",11.5,0.106,"Hours","Absorbance (600nm) continuous",42,-0.97469413473523,727
"16403",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",12,0.106,"Hours","Absorbance (600nm) continuous",42,-0.97469413473523,727
"16404",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",12.5,0.106,"Hours","Absorbance (600nm) continuous",42,-0.97469413473523,727
"16405",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",13,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16406",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",13.5,0.108,"Hours","Absorbance (600nm) continuous",42,-0.96657624451305,727
"16407",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",14,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16408",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",14.5,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16409",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",15,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16410",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",15.5,0.108,"Hours","Absorbance (600nm) continuous",42,-0.96657624451305,727
"16411",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",16,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16412",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",16.5,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16413",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",17,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16414",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",17.5,0.108,"Hours","Absorbance (600nm) continuous",42,-0.96657624451305,727
"16415",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",18,0.108,"Hours","Absorbance (600nm) continuous",42,-0.96657624451305,727
"16416",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",18.5,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16417",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",19,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16418",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",19.5,0.108,"Hours","Absorbance (600nm) continuous",42,-0.96657624451305,727
"16419",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",20,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16420",30,"Rhizobium(2)","10% LB broth",2,"Smith_et_al",20.5,0.107,"Hours","Absorbance (600nm) continuous",42,-0.97061622231479,727
"16421",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",0,0.097,"Hours","Absorbance (600nm) continuous",42,-1.01322826573376,728
"16422",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",0.5,0.097,"Hours","Absorbance (600nm) continuous",42,-1.01322826573376,728
"16423",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",1,0.098,"Hours","Absorbance (600nm) continuous",42,-1.00877392430751,728
"16424",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",1.5,0.099,"Hours","Absorbance (600nm) continuous",42,-1.00436480540245,728
"16425",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",2,0.101,"Hours","Absorbance (600nm) continuous",42,-0.995678626217357,728
"16426",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",2.5,0.104,"Hours","Absorbance (600nm) continuous",42,-0.98296666070122,728
"16427",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",3,0.108,"Hours","Absorbance (600nm) continuous",42,-0.96657624451305,728
"16428",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",3.5,0.113,"Hours","Absorbance (600nm) continuous",42,-0.94692155651658,728
"16429",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",4,0.12,"Hours","Absorbance (600nm) continuous",42,-0.920818753952375,728
"16430",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",4.5,0.129,"Hours","Absorbance (600nm) continuous",42,-0.889410289700751,728
"16431",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",5,0.145,"Hours","Absorbance (600nm) continuous",42,-0.838631997765025,728
"16432",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",5.5,0.161,"Hours","Absorbance (600nm) continuous",42,-0.79317412396815,728
"16433",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",6,0.163,"Hours","Absorbance (600nm) continuous",42,-0.787812395596042,728
"16434",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",6.5,0.165,"Hours","Absorbance (600nm) continuous",42,-0.782516055786094,728
"16435",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",7,0.171,"Hours","Absorbance (600nm) continuous",42,-0.767003889607846,728
"16436",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",7.5,0.176,"Hours","Absorbance (600nm) continuous",42,-0.75448733218585,728
"16437",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",8,0.181,"Hours","Absorbance (600nm) continuous",42,-0.742321425130815,728
"16438",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",8.5,0.184,"Hours","Absorbance (600nm) continuous",42,-0.735182176990464,728
"16439",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",9,0.187,"Hours","Absorbance (600nm) continuous",42,-0.728158393463501,728
"16440",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",9.5,0.188,"Hours","Absorbance (600nm) continuous",42,-0.72584215073632,728
"16441",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",10,0.19,"Hours","Absorbance (600nm) continuous",42,-0.721246399047171,728
"16442",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",10.5,0.19,"Hours","Absorbance (600nm) continuous",42,-0.721246399047171,728
"16443",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",11,0.191,"Hours","Absorbance (600nm) continuous",42,-0.718966632752272,728
"16444",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",11.5,0.192,"Hours","Absorbance (600nm) continuous",42,-0.71669877129645,728
"16445",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",12,0.194,"Hours","Absorbance (600nm) continuous",42,-0.712198270069774,728
"16446",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",12.5,0.195,"Hours","Absorbance (600nm) continuous",42,-0.709965388637482,728
"16447",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",13,0.196,"Hours","Absorbance (600nm) continuous",42,-0.707743928643524,728
"16448",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",13.5,0.197,"Hours","Absorbance (600nm) continuous",42,-0.705533773838407,728
"16449",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",14,0.198,"Hours","Absorbance (600nm) continuous",42,-0.703334809738469,728
"16450",30,"Rhizobium(2)","10% LB broth",3,"Smith_et_al",14.5,0.199,"Hours","Absorbance (600nm) continuous",42,-0.701146923590293,728
