"","discrete_curve","Estimate","Std. Error","t value","Pr(>|t|)","parameter","model","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
"3021",705,0.086160090801662,0.000388540029046327,221.753447162554,9.45781106206531e-61,"N_0","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3022",705,0.0923750567587831,0.0296168300096386,3.11900553599829,0.00345422006646633,"N_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3023",705,-587.414381220578,155414197.278529,-3.77967001410965e-06,0.999997004032653,"t_lag","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3024",705,1.11258813652498e-05,1.19964243608896e-06,9.27433127617762,2.65437217896334e-11,"r_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3025",705,0.084657393649216,750.947177037062,0.00011273415259811,0.999910640918901,"N_0","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3026",705,0.0911875,0.000147595983783303,617.818301437521,1.17915145830357e-77,"N_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3027",705,-1986.99175233944,44052.7721870726,-0.0451048062061015,0.964259970883862,"t_lag","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3028",705,0.000488001485486264,0.0499763148219845,0.00976465526168795,0.992260141471592,"r_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3029",705,-0.143178925032082,24.2313078260949,-0.00590884016907628,0.995316367192221,"N_0","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3030",705,0.0915770573330832,0.000563712834519794,162.453383576222,1.2758830095903e-55,"N_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",1,"Smith_et_al"
"3031",706,0.00348696912032889,0.000558469076161788,6.24379982557658,2.37507097810111e-07,"r_max","logistic",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3032",706,0.0916356564858639,0.000173663520329081,527.662092258757,9.04371410826609e-77,"N_0","logistic",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3033",706,0.0941820565788813,9.76957131407605e-05,964.034690480055,5.61595253511129e-87,"N_max","logistic",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3034",706,-19035.2227900719,4709031.62622011,-0.00404227966618081,0.99679588324049,"t_lag","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3035",706,0.00016172281184269,0.0303442491023258,0.00532960335572433,0.995775493631552,"r_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3036",706,0.0916159316719875,0.000253036387178532,362.0662336099,7.74110622115221e-69,"N_0","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3037",706,0.0947854273744776,0.0127759696883029,7.41903978226083,6.71343606480633e-09,"N_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3038",706,35.8614095741975,50.7998272765423,0.705935659563889,0.48453386132616,"t_lag","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3039",706,9.81984198447952e-06,1.0308087582777e-06,9.52634706061946,1.29214141075513e-11,"r_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3040",706,0.0919999980972315,0.000175108693524616,525.387953307405,5.56836949911115e-75,"N_0","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3041",706,0.0940416666666667,5.05495256429194e-05,1860.38672906596,7.58697316571359e-96,"N_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3042",706,29.3813174945333,83.0536420800617,0.353763143417725,0.725471724904639,"t_lag","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3043",706,1.21043896608126e-05,1.74971322222073e-06,6.91792775358336,3.17640561522569e-08,"r_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3044",706,0.0918486393017803,0.000335156504108677,274.047014382265,3.04548974856115e-64,"N_0","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3045",706,0.0940931241506796,7.0701924694642e-05,1330.84247079642,2.55914175891755e-90,"N_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",2,"Smith_et_al"
"3046",707,0.00425588095809873,0.00156480043947933,2.71975956212974,0.00970470330852635,"r_max","logistic",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3047",707,0.0925166386192358,0.000282066059657594,327.996352101149,1.01741421417233e-68,"N_0","logistic",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3048",707,0.0941313450154866,0.00012196151231923,771.811887418229,3.28016723488598e-83,"N_max","logistic",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3049",707,-29892.7401390415,34322921.1115346,-0.000870926458791284,0.99930965748763,"t_lag","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3050",707,0.00011648383484943,0.104224817707043,0.00111762090269944,0.999114114459015,"r_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3051",707,0.0926120653238629,0.000357611562232891,258.973912212464,2.61092221292666e-63,"N_0","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3052",707,0.0945163352973374,0.0249307426606245,3.7911560270772,0.000521984775920729,"N_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3053",707,205.714286416321,14.2401417323192,14.4460841951759,5.11200197199224e-17,"t_lag","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3054",707,7.6752836433132e-05,4.25044207816824e-05,1.80576126016071,0.0788821015905046,"r_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3055",707,0.0928571428571429,0.000148004773091099,627.392893606129,6.57352712407526e-78,"N_0","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3056",707,0.094030303030303,6.81659940200229e-05,1379.43126014832,6.55113647143515e-91,"N_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3057",707,124.759597039743,66.3247492476969,1.88104136773762,0.0676451582085139,"t_lag","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3058",707,1.51203577916337e-05,7.4281609565573e-06,2.03554525542234,0.0488128443048924,"r_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3059",707,0.0927662368200659,0.000199902258743941,464.057972145738,6.22178731851485e-73,"N_0","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3060",707,0.0940747284959729,7.71766286777801e-05,1218.9535887703,7.20048089721254e-89,"N_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Rhizobium(1)","10% LB broth",3,"Smith_et_al"
"3061",713,0.00343661992112912,0.000290427034349603,11.8329890632436,1.77122042619581e-14,"r_max","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3062",713,0.0742641312551327,0.0034263324184905,21.6745260484242,2.33564153660391e-23,"N_0","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3063",713,0.203263755517527,0.00418693006712882,48.5472057709611,1.71149856438162e-36,"N_max","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3064",713,360.993520868666,21.4558176308845,16.8249715335497,3.35229637518503e-19,"t_lag","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3065",713,0.00719250930929558,0.000980070454541521,7.33876761202872,8.59944860477643e-09,"r_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3066",713,0.08387966958125,0.00377476660968988,22.2211538498644,2.24617810160085e-23,"N_0","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3067",713,0.19148249985293,0.00220238263202708,86.9433390312784,2.47603629417038e-45,"N_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3068",713,123.729903187892,35.4644599670342,3.48884216206603,0.00124367069814575,"t_lag","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3069",713,0.000376896823183098,2.69212342967547e-05,13.9999830256123,1.4008567232941e-16,"r_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3070",713,0.0913999999468245,0.00404507294987373,22.5953897690962,1.24374468584418e-23,"N_0","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3071",713,0.190176470588235,0.00219374882941179,86.6901753010746,2.76468793829056e-45,"N_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3072",713,170.385080632512,24.9471806415397,6.82983312145514,4.18251209720049e-08,"t_lag","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3073",713,0.000532644605616758,4.00415503565763e-05,13.3022972605574,7.08868873463192e-16,"r_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3074",713,0.0886802554336633,0.00308406760628123,28.7543162974284,2.15198612351076e-27,"N_0","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3075",713,0.192095361088233,0.00198723681708853,96.6645542375107,4.49026563444135e-47,"N_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",1,"Smith_et_al"
"3076",714,0.00339406960040055,0.00031031796653433,10.9373931464747,1.90518329977095e-13,"r_max","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3077",714,0.0744619282280211,0.00365677590084852,20.3627266879392,2.19801150205754e-22,"N_0","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3078",714,0.202666422465045,0.00455825418097882,44.4614131679522,4.97301678966066e-35,"N_max","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3079",714,400.539037852654,8.58039741431519,46.6807093555376,3.62048407067796e-35,"t_lag","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3080",714,0.0114034979609594,0.000951315022197319,11.9870891291299,1.76157315119551e-14,"r_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3081",714,0.0913444104223348,0.00194889513862952,46.8698436420592,3.11277107949646e-35,"N_0","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3082",714,0.187841547920237,0.00110493167403517,170.00286292296,2.27599595735765e-56,"N_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3083",714,223.165384174753,15.8359062117646,14.0923658671938,1.13486963545495e-16,"t_lag","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3084",714,0.000548234544732022,3.23958990465186e-05,16.922961265708,2.75746258274701e-19,"r_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3085",714,0.0947500000010585,0.00201319718911346,47.064440837404,2.66623893425868e-35,"N_0","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3086",714,0.186190476190476,0.00124257228078657,149.842772987512,2.73725092249569e-54,"N_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3087",714,238.16940192963,12.1826889000907,19.5498222012266,1.99072791627876e-21,"t_lag","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3088",714,0.00063191983886534,3.41023587570066e-05,18.530091814705,1.26245992388957e-20,"r_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3089",714,0.093830128507266,0.00147642347233497,63.5523142685297,3.39427304345448e-40,"N_0","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3090",714,0.189597126594044,0.00107274362756545,176.740389522824,5.20640395585145e-57,"N_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",2,"Smith_et_al"
"3091",715,0.00414884003533021,0.000535689862901356,7.74485448139645,2.08013840550681e-09,"r_max","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3092",715,0.0821816669507953,0.00478015233184285,17.1922694603987,8.45880083248111e-20,"N_0","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3093",715,0.177042691836358,0.00346176922837408,51.1422570820851,2.31568622875313e-37,"N_max","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3094",715,340.203055950703,8.47387147311149,40.1472994994324,9.96922010963153e-33,"t_lag","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3095",715,0.0200408286537653,0.00288133591776628,6.95539472860274,2.82605402738904e-08,"r_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3096",715,0.0998902711304464,0.0020462476364076,48.8163159498204,6.79719334408166e-36,"N_0","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3097",715,0.17031243781393,0.0010400478202247,163.754429846441,9.42650473615582e-56,"N_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3098",715,207.239767023343,14.4136837083498,14.3779876967391,5.95398257148029e-17,"t_lag","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3099",715,0.000582856387062788,4.366936360267e-05,13.3470318543216,6.37802325360569e-16,"r_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3100",715,0.100428571407958,0.0019532614558759,51.4158363724649,9.74031962654184e-37,"N_0","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3101",715,0.17012,0.00103356880218028,164.594751351954,7.76239064375528e-56,"N_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3102",715,-26540.3119354981,86044250.5095869,-0.000308449568429224,0.999755506481608,"t_lag","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3103",715,0.000203081481154336,0.916338430630732,0.000221622791717413,0.999824329997265,"r_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3104",715,-2.55546051941866,15439.076703742,-0.000165518998865994,0.999868800844597,"N_0","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3105",715,15.3428134611366,258265.824485802,5.94070605031991e-05,0.999952910806323,"N_max","gompertz",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",3,"Smith_et_al"
"3106",716,0.00355990594517256,0.000262048479436701,13.5849135733393,2.26986996101509e-16,"r_max","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
"3107",716,0.0834061826664171,0.00304930847313723,27.3524910323704,4.64143391518194e-27,"N_0","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
"3108",716,0.206650506446899,0.0031963473647168,64.6520802864016,2.75380974879307e-41,"N_max","logistic",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
"3109",716,346.645693111452,14.261736635697,24.3059945619667,9.25607280358431e-25,"t_lag","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
"3110",716,0.00833163407643206,0.000844866729043882,9.86147730762317,5.02370951946765e-12,"r_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
"3111",716,0.094712768058183,0.00272972288049135,34.6968436741589,2.2081722687027e-30,"N_0","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
"3112",716,0.195917495217047,0.00141203530539026,138.748297913769,5.06481261780305e-53,"N_max","baranyi",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
"3113",716,146.645506667736,22.1398828101684,6.62359001287869,7.98034768158159e-08,"t_lag","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
"3114",716,0.000462322966770635,2.81229418756163e-05,16.4393529245774,7.29311651651726e-19,"r_max","buchanan",30,"Hours","Absorbance (600nm) continuous","Citrobacter","10% LB broth",4,"Smith_et_al"
