"X"	"Time"	"PopBio"	"Temp"	"Time_units"	"PopBio_units"	"Species"	"Medium"	"Rep"	"Citation"	"ID"	"logPopBio"
"3213"	4	530.53295362083	446.867654275148	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.65017892016
"3214"	5	513.018714401953	353.945097551027	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.54893590134835
"3215"	6	487.011798209927	328.879274113109	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.51703650521896
"3216"	7	462.845809601302	343.451165221373	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.53586499413902
"3217"	8	438.456061838893	283.912507339074	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.45318452513838
"3218"	9	367.453213995118	253.2330562721	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.4035203965251
"3219"	10	341.222538649308	186.256759352983	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.27011204247501
"3220"	11	294.283970707892	143.047077524336	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.15547898952318
"3221"	12	269.884052074858	116.999626941376	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	2.06818447698069
"3222"	13	199.420260374288	30.1058338202112	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	1.47865066006009
"3223"	14	145.280716029292	17.1763453531067	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	1.23493076358007
"3224"	15	120.677379983727	11.3593996735786	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	1.05535538020059
"3225"	16	92.7074857607811	8.26722155475549	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	0.917359576519562
"3226"	17	72.7624084621643	3.14611176821672	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	0.49777414723118
"3227"	18	25.9560618388934	2.7741098878644	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	0.443123660323391
"3228"	19	5.18714401952803	2.71778251445753	0	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	218	0.43421470017054
"3229"	20	461.482912937347	503.497311084625	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	2.70199715555651
"3230"	21	438.964605370219	482.932799180699	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	2.68388670223087
"3231"	22	368.114320585842	505.164969298831	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	2.70343322674533
"3232"	23	342.3311635476	592.983744978767	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	2.77304278853664
"3233"	24	295.331570382425	427.292701056415	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	2.6307254743337
"3234"	25	272.752237591538	384.53047086846	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	2.58493075975696
"3235"	26	199.938974776241	315.051010356984	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	2.49838087671978
"3236"	27	142.636289666395	244.636599189811	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	2.38852143077522
"3237"	28	120.565500406835	61.5197975005269	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	1.7890148972656
"3238"	29	94.3551668022782	46.2204990484002	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	1.66483463029922
"3239"	30	72.7929210740439	19.7710745588977	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	1.29603027388209
"3240"	31	27.7359641985354	2.92527893713531	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	0.466167284121736
"3241"	32	1.72904800650952	2.71811538026665	7	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	219	0.434267887992348
"3242"	33	99.5423108218064	281.299425104086	20	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	220	2.44916884459187
"3243"	34	78.7123677786818	258.568504266318	20	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	220	2.41257562318792
"3244"	35	70.0061025223759	242.67460505204	20	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	220	2.38502433149134
"3245"	36	45.5756712774613	192.259446785758	20	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	220	2.2838876883233
"3246"	37	52.4308380797396	180.342070476585	20	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	220	2.25609705142859
"3247"	38	25.772986167616	13.9471307595808	20	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	220	1.14448487259546
"3248"	39	3.46826688364524	2.74697898904412	20	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	220	0.438855337623294
"3249"	40	213.598454027665	262.862954677587	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	2.41972938522111
"3250"	41	187.622050447518	252.157633351039	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	2.40167211971727
"3251"	42	158.228234336859	252.420263758266	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	2.40212421620264
"3252"	43	90.6326281529699	213.469917408182	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	2.3293366820583
"3253"	44	78.4682668836452	200.372712867537	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	2.30183857818353
"3254"	45	69.6297803091945	163.796538814674	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	2.2143047204429
"3255"	46	51.8917819365337	102.695814495922	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	2.01155274371055
"3256"	47	49.6847030105777	62.3331810989858	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	1.79471929115452
"3257"	48	17.3006509357201	2.74563363418563	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	0.438642586336062
"3258"	49	1.73921887713601	2.7471472047463	30	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	221	0.438881931534199
"3259"	50	601.729048006509	2.71811538026665	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.434267887992348
"3260"	51	577.522375915378	2.72044658272537	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.434640202745004
"3261"	52	553.315703824247	2.72277978454915	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.435012517497661
"3262"	53	530.838079739626	2.72494812084642	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.435358238339413
"3263"	54	510.089503661513	2.72695119467083	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.435677365270262
"3264"	55	485.882831570382	2.72928997520089	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.436049680022918
"3265"	56	437.459316517494	2.70508095008907	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.432180265986381
"3266"	57	389.056143205858	2.73866517317607	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.437538939033544
"3267"	58	340.622457282343	2.6856875223971	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.429055481455158
"3268"	59	295.6672091131	2.68996682003754	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.429746923138662
"3269"	60	271.460537021969	2.69227388077171	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.430119237891319
"3270"	61	198.840520748576	2.69920694172255	37	"Hours"	"CFU"	"Arthrobacter sp. 77"	"TGE agar"	1	"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."	222	0.431236182149289
